Age,Year,Population,Life_Expectancy
50,2077,12423.0,34.6
50,2078,12418.0,34.6
50,2079,12408.0,34.6
50,2080,12389.0,34.6
50,2081,12356.0,34.6
50,2082,12311.0,34.6
50,2083,12258.0,34.6
50,2084,12200.0,34.6
50,2085,12141.0,34.6
50,2086,12081.0,34.6
50,2087,12026.0,34.6
50,2088,11975.0,34.6
50,2089,11930.0,34.6
50,2090,11892.0,34.6
50,2091,11860.0,34.6
50,2092,11833.0,34.6
50,2093,11815.0,34.6
50,2094,11800.0,34.6
50,2095,11788.0,34.6
50,2096,11781.0,34.6
50,2097,11776.0,34.6
50,2098,11772.0,34.6
50,2099,11769.0,34.6
50,2100,11768.0,34.6
51,1960,4612.8,23.5
51,1961,4640.0,23.5
51,1965,4108.2,23.5
51,1967,4167.8,23.5
51,1970,3417.0,23.5
51,1971,3496.6,23.5
51,1972,3667.4,24.1
51,1973,3820.6,24.2
51,1974,4074.0,24.0
51,1975,4183.6,24.2
51,1976,4225.6,24.1
51,1977,4332.0,25.1
51,1978,4521.8,25.0
51,1979,4663.4,25.8
51,1980,4812.4,25.5
51,1981,4949.8,25.8
51,1982,4981.8,25.6
51,1983,4906.4,26.2
51,1984,4818.4,26.2
51,1985,4698.8,26.4
51,1986,4567.0,26.7
51,1987,4490.6,26.8
51,1988,4486.0,27.3
51,1989,4522.8,27.2
51,1990,4590.6,27.8
51,1991,4609.8,28.3
51,1992,4581.2,27.6
51,1993,4623.2,28.1
51,1994,4702.8,28.6
51,1995,4683.2,28.6
51,1996,4698.8,28.7
51,1997,4917.8,28.7
51,1998,5064.8,29.0
51,1999,5210.6,29.5
51,2000,5420.6,29.5
51,2001,5505.8,29.7
51,2002,5582.4,29.7
51,2003,5715.6,29.0
51,2004,5834.6,30.5
51,2005,6008.6,30.5
51,2006,6180.6,30.4
51,2007,6386.8,30.3
51,2008,6580.0,31.3
51,2009,6793.8,31.5
51,2010,6980.4,31.6
51,2011,7238.2,31.7
51,2012,7519.4,31.9
51,2013,7770.4,32.5
51,2014,8102.4,32.8
51,2015,8436.0,32.7
51,2016,8735.6,33.1
51,2017,9020.6,32.6
51,2018,9218.0,32.7
51,2019,9339.0,33.1
51,2020,9400.0,32.6
51,2021,9391.4,33.0
51,2022,9446.6,33.3
51,2023,9450.6,33.6
51,2024,9400.2,33.6
51,2025,9328.0,33.6
51,2026,9582.0,33.6
51,2027,9745.0,33.6
51,2028,9805.0,33.6
51,2029,10219.0,33.6
51,2030,10266.0,33.6
51,2031,10379.0,33.6
51,2032,10852.0,33.6
51,2033,10903.0,33.6
51,2034,11171.0,33.6
51,2035,11140.0,33.6
51,2036,11226.0,33.6
51,2037,11351.0,33.6
51,2038,11917.0,33.6
51,2039,11976.0,33.6
51,2040,12477.0,33.6
51,2041,12550.0,33.6
51,2042,12960.0,33.6
51,2043,12648.0,33.6
51,2044,13135.0,33.6
51,2045,13171.0,33.6
51,2046,13207.0,33.6
51,2047,13247.0,33.6
51,2048,13413.0,33.6
51,2049,13436.0,33.6
51,2050,13001.0,33.6
51,2051,12918.0,33.6
51,2052,13028.0,33.6
51,2053,12482.0,33.6
51,2054,12378.0,33.6
51,2055,12240.0,33.6
51,2056,12244.0,33.6
51,2057,12206.0,33.6
51,2058,12227.0,33.6
51,2059,12203.0,33.6
51,2060,12255.0,33.6
51,2061,12179.0,33.6
51,2062,12326.0,33.6
51,2063,12052.0,33.6
51,2064,12216.0,33.6
51,2065,12286.0,33.6
51,2066,12319.0,33.6
51,2067,12136.0,33.6
51,2068,12106.0,33.6
51,2069,12110.0,33.6
51,2070,12065.0,33.6
51,2071,12001.0,33.6
51,2072,12001.0,33.6
51,2073,12101.0,33.6
51,2074,12088.0,33.6
51,2075,12380.0,33.6
51,2076,12429.0,33.6
51,2077,12446.0,33.6
51,2078,12452.0,33.6
51,2079,12447.0,33.6
51,2080,12438.0,33.6
51,2081,12418.0,33.6
51,2082,12385.0,33.6
51,2083,12341.0,33.6
51,2084,12288.0,33.6
51,2085,12232.0,33.6
51,2086,12172.0,33.6
51,2087,12113.0,33.6
51,2088,12058.0,33.6
51,2089,12007.0,33.6
51,2090,11962.0,33.6
51,2091,11925.0,33.6
51,2092,11893.0,33.6
51,2093,11867.0,33.6
51,2094,11848.0,33.6
51,2095,11834.0,33.6
51,2096,11823.0,33.6
51,2097,11815.0,33.6
51,2098,11811.0,33.6
51,2099,11807.0,33.6
51,2100,11805.0,33.6
52,1960,4612.8,22.7
52,1961,4640.0,22.7
52,1965,4108.2,22.7
52,1967,4167.8,22.7
52,1970,3417.0,22.7
52,1971,3496.6,22.7
52,1972,3667.4,23.3
52,1973,3820.6,23.3
52,1974,4074.0,23.1
52,1975,4183.6,23.4
52,1976,4225.6,23.3
52,1977,4332.0,24.3
52,1978,4521.8,24.2
52,1979,4663.4,24.9
52,1980,4812.4,24.6
52,1981,4949.8,24.9
52,1982,4981.8,24.7
52,1983,4906.4,25.3
52,1984,4818.4,25.4
52,1985,4698.8,25.5
52,1986,4567.0,25.8
52,1987,4490.6,26.0
52,1988,4486.0,26.4
52,1989,4522.8,26.3
52,1990,4590.6,27.0
52,1991,4609.8,27.4
52,1992,4581.2,26.8
52,1993,4623.2,27.2
52,1994,4702.8,27.7
52,1995,4683.2,27.8
52,1996,4698.8,27.8
52,1997,4917.8,27.8
52,1998,5064.8,28.2
52,1999,5210.6,28.6
52,2000,5420.6,28.6
52,2001,5505.8,28.9
52,2002,5582.4,28.8
52,2003,5715.6,28.1
52,2004,5834.6,29.6
52,2005,6008.6,29.6
52,2006,6180.6,29.5
52,2007,6386.8,29.5
52,2008,6580.0,30.4
52,2009,6793.8,30.6
52,2010,6980.4,30.7
52,2011,7238.2,30.8
52,2012,7519.4,31.1
52,2013,7770.4,31.6
52,2014,8102.4,31.9
52,2015,8436.0,31.8
52,2016,8735.6,32.2
52,2017,9020.6,31.7
52,2018,9218.0,31.8
52,2019,9339.0,32.1
52,2020,9400.0,31.6
52,2021,9391.4,32.0
52,2022,9446.6,32.4
52,2023,9450.6,32.7
52,2024,9400.2,32.7
52,2025,9501.0,32.7
52,2026,9352.0,32.7
52,2027,9605.0,32.7
52,2028,9768.0,32.7
52,2029,9826.0,32.7
52,2030,10238.0,32.7
52,2031,10286.0,32.7
52,2032,10397.0,32.7
52,2033,10869.0,32.7
52,2034,10919.0,32.7
52,2035,11188.0,32.7
52,2036,11155.0,32.7
52,2037,11241.0,32.7
52,2038,11365.0,32.7
52,2039,11929.0,32.7
52,2040,11987.0,32.7
52,2041,12488.0,32.7
52,2042,12560.0,32.7
52,2043,12968.0,32.7
52,2044,12656.0,32.7
52,2045,13142.0,32.7
52,2046,13179.0,32.7
52,2047,13213.0,32.7
52,2048,13254.0,32.7
52,2049,13419.0,32.7
52,2050,13442.0,32.7
52,2051,13008.0,32.7
52,2052,12925.0,32.7
52,2053,13034.0,32.7
52,2054,12490.0,32.7
52,2055,12386.0,32.7
52,2056,12248.0,32.7
52,2057,12252.0,32.7
52,2058,12215.0,32.7
52,2059,12235.0,32.7
52,2060,12211.0,32.7
52,2061,12264.0,32.7
52,2062,12188.0,32.7
52,2063,12336.0,32.7
52,2064,12062.0,32.7
52,2065,12226.0,32.7
52,2066,12297.0,32.7
52,2067,12329.0,32.7
52,2068,12146.0,32.7
52,2069,12117.0,32.7
52,2070,12121.0,32.7
52,2071,12077.0,32.7
52,2072,12014.0,32.7
52,2073,12013.0,32.7
52,2074,12114.0,32.7
52,2075,12102.0,32.7
52,2076,12394.0,32.7
52,2077,12442.0,32.7
52,2078,12460.0,32.7
52,2079,12467.0,32.7
52,2080,12462.0,32.7
52,2081,12454.0,32.7
52,2082,12434.0,32.7
52,2083,12402.0,32.7
52,2084,12358.0,32.7
52,2085,12306.0,32.7
52,2086,12250.0,32.7
52,2087,12191.0,32.7
52,2088,12133.0,32.7
52,2089,12078.0,32.7
52,2090,12028.0,32.7
52,2091,11984.0,32.7
52,2092,11947.0,32.7
52,2093,11915.0,32.7
52,2094,11890.0,32.7
52,2095,11871.0,32.7
52,2096,11858.0,32.7
52,2097,11848.0,32.7
52,2098,11840.0,32.7
52,2099,11836.0,32.7
52,2100,11832.0,32.7
53,1960,4612.8,21.9
53,1961,4640.0,21.9
53,1965,4108.2,21.9
53,1967,4167.8,21.9
53,1970,3417.0,21.9
53,1971,3496.6,21.9
53,1972,3667.4,22.5
53,1973,3820.6,22.5
53,1974,4074.0,22.3
53,1975,4183.6,22.6
53,1976,4225.6,22.5
53,1977,4332.0,23.5
53,1978,4521.8,23.4
53,1979,4663.4,24.1
53,1980,4812.4,23.8
53,1981,4949.8,24.1
53,1982,4981.8,23.9
53,1983,4906.4,24.4
53,1984,4818.4,24.6
53,1985,4698.8,24.7
53,1986,4567.0,25.0
53,1987,4490.6,25.2
53,1988,4486.0,25.6
53,1989,4522.8,25.4
53,1990,4590.6,26.1
53,1991,4609.8,26.5
53,1992,4581.2,25.9
53,1993,4623.2,26.4
53,1994,4702.8,26.9
53,1995,4683.2,26.9
53,1996,4698.8,27.0
53,1997,4917.8,27.0
53,1998,5064.8,27.3
53,1999,5210.6,27.7
53,2000,5420.6,27.8
53,2001,5505.8,27.9
53,2002,5582.4,28.0
53,2003,5715.6,27.3
53,2004,5834.6,28.7
53,2005,6008.6,28.7
53,2006,6180.6,28.7
53,2007,6386.8,28.6
53,2008,6580.0,29.5
53,2009,6793.8,29.7
53,2010,6980.4,29.8
53,2011,7238.2,29.9
53,2012,7519.4,30.2
53,2013,7770.4,30.7
53,2014,8102.4,31.0
53,2015,8436.0,30.9
53,2016,8735.6,31.2
53,2017,9020.6,30.8
53,2018,9218.0,31.0
53,2019,9339.0,31.2
53,2020,9400.0,30.7
53,2021,9391.4,31.1
53,2022,9446.6,31.4
53,2023,9450.6,31.8
53,2024,9400.2,31.8
53,2025,9723.0,31.8
53,2026,9513.0,31.8
53,2027,9365.0,31.8
53,2028,9618.0,31.8
53,2029,9780.0,31.8
53,2030,9838.0,31.8
53,2031,10248.0,31.8
53,2032,10294.0,31.8
53,2033,10405.0,31.8
53,2034,10875.0,31.8
53,2035,10926.0,31.8
53,2036,11195.0,31.8
53,2037,11161.0,31.8
53,2038,11246.0,31.8
53,2039,11369.0,31.8
53,2040,11931.0,31.8
53,2041,11990.0,31.8
53,2042,12488.0,31.8
53,2043,12560.0,31.8
53,2044,12967.0,31.8
53,2045,12656.0,31.8
53,2046,13140.0,31.8
53,2047,13177.0,31.8
53,2048,13212.0,31.8
53,2049,13252.0,31.8
53,2050,13416.0,31.8
53,2051,13440.0,31.8
53,2052,13005.0,31.8
53,2053,12924.0,31.8
53,2054,13033.0,31.8
53,2055,12489.0,31.8
53,2056,12386.0,31.8
53,2057,12248.0,31.8
53,2058,12253.0,31.8
53,2059,12215.0,31.8
53,2060,12237.0,31.8
53,2061,12214.0,31.8
53,2062,12267.0,31.8
53,2063,12191.0,31.8
53,2064,12339.0,31.8
53,2065,12065.0,31.8
53,2066,12230.0,31.8
53,2067,12300.0,31.8
53,2068,12333.0,31.8
53,2069,12150.0,31.8
53,2070,12122.0,31.8
53,2071,12126.0,31.8
53,2072,12083.0,31.8
53,2073,12019.0,31.8
53,2074,12019.0,31.8
53,2075,12120.0,31.8
53,2076,12108.0,31.8
53,2077,12400.0,31.8
53,2078,12450.0,31.8
53,2079,12468.0,31.8
53,2080,12475.0,31.8
53,2081,12472.0,31.8
53,2082,12464.0,31.8
53,2083,12445.0,31.8
53,2084,12413.0,31.8
53,2085,12369.0,31.8
53,2086,12318.0,31.8
53,2087,12262.0,31.8
53,2088,12205.0,31.8
53,2089,12147.0,31.8
53,2090,12094.0,31.8
53,2091,12043.0,31.8
53,2092,12000.0,31.8
53,2093,11964.0,31.8
53,2094,11933.0,31.8
53,2095,11908.0,31.8
53,2096,11890.0,31.8
53,2097,11877.0,31.8
53,2098,11867.0,31.8
53,2099,11861.0,31.8
53,2100,11856.0,31.8
54,1960,4612.8,21.1
54,1961,4640.0,21.1
54,1965,4108.2,21.1
54,1967,4167.8,21.1
54,1970,3417.0,21.1
54,1971,3496.6,21.1
54,1972,3667.4,21.7
54,1973,3820.6,21.7
54,1974,4074.0,21.5
54,1975,4183.6,21.7
54,1976,4225.6,21.7
54,1977,4332.0,22.7
54,1978,4521.8,22.5
54,1979,4663.4,23.2
54,1980,4812.4,23.0
54,1981,4949.8,23.4
54,1982,4981.8,23.1
54,1983,4906.4,23.6
54,1984,4818.4,23.8
54,1985,4698.8,23.9
54,1986,4567.0,24.2
54,1987,4490.6,24.3
54,1988,4486.0,24.7
54,1989,4522.8,24.6
54,1990,4590.6,25.3
54,1991,4609.8,25.7
54,1992,4581.2,25.1
54,1993,4623.2,25.5
54,1994,4702.8,26.0
54,1995,4683.2,26.1
54,1996,4698.8,26.1
54,1997,4917.8,26.1
54,1998,5064.8,26.4
54,1999,5210.6,26.9
54,2000,5420.6,26.9
54,2001,5505.8,27.0
54,2002,5582.4,27.1
54,2003,5715.6,26.4
54,2004,5834.6,27.9
54,2005,6008.6,27.8
54,2006,6180.6,27.8
54,2007,6386.8,27.7
54,2008,6580.0,28.6
54,2009,6793.8,28.9
54,2010,6980.4,28.9
54,2011,7238.2,29.0
54,2012,7519.4,29.3
54,2013,7770.4,29.8
54,2014,8102.4,30.1
54,2015,8436.0,30.0
54,2016,8735.6,30.3
54,2017,9020.6,29.9
54,2018,9218.0,30.1
54,2019,9339.0,30.3
54,2020,9400.0,29.8
54,2021,9391.4,30.2
54,2022,9446.6,30.5
54,2023,9450.6,30.8
54,2024,9400.2,30.8
54,2025,9424.0,30.8
54,2026,9727.0,30.8
54,2027,9519.0,30.8
54,2028,9372.0,30.8
54,2029,9623.0,30.8
54,2030,9784.0,30.8
54,2031,9841.0,30.8
54,2032,10251.0,30.8
54,2033,10296.0,30.8
54,2034,10406.0,30.8
54,2035,10877.0,30.8
54,2036,10927.0,30.8
54,2037,11195.0,30.8
54,2038,11162.0,30.8
54,2039,11245.0,30.8
54,2040,11367.0,30.8
54,2041,11929.0,30.8
54,2042,11985.0,30.8
54,2043,12483.0,30.8
54,2044,12554.0,30.8
54,2045,12960.0,30.8
54,2046,12650.0,30.8
54,2047,13133.0,30.8
54,2048,13169.0,30.8
54,2049,13204.0,30.8
54,2050,13244.0,30.8
54,2051,13409.0,30.8
54,2052,13432.0,30.8
54,2053,12999.0,30.8
54,2054,12918.0,30.8
54,2055,13027.0,30.8
54,2056,12485.0,30.8
54,2057,12382.0,30.8
54,2058,12245.0,30.8
54,2059,12249.0,30.8
54,2060,12213.0,30.8
54,2061,12235.0,30.8
54,2062,12212.0,30.8
54,2063,12265.0,30.8
54,2064,12189.0,30.8
54,2065,12337.0,30.8
54,2066,12065.0,30.8
54,2067,12229.0,30.8
54,2068,12300.0,30.8
54,2069,12333.0,30.8
54,2070,12151.0,30.8
54,2071,12122.0,30.8
54,2072,12128.0,30.8
54,2073,12085.0,30.8
54,2074,12022.0,30.8
54,2075,12023.0,30.8
54,2076,12124.0,30.8
54,2077,12113.0,30.8
54,2078,12405.0,30.8
54,2079,12455.0,30.8
54,2080,12474.0,30.8
54,2081,12481.0,30.8
54,2082,12478.0,30.8
54,2083,12471.0,30.8
54,2084,12453.0,30.8
54,2085,12422.0,30.8
54,2086,12379.0,30.8
54,2087,12328.0,30.8
54,2088,12272.0,30.8
54,2089,12216.0,30.8
54,2090,12159.0,30.8
54,2091,12106.0,30.8
54,2092,12057.0,30.8
54,2093,12014.0,30.8
54,2094,11978.0,30.8
54,2095,11947.0,30.8
54,2096,11923.0,30.8
54,2097,11905.0,30.8
54,2098,11893.0,30.8
54,2099,11883.0,30.8
54,2100,11877.0,30.8
55,1960,4612.8,20.3
55,1961,4640.0,20.3
55,1965,4108.2,20.3
55,1967,4167.8,20.3
55,1970,3417.0,20.3
55,1971,3496.6,20.3
55,1972,3667.4,20.9
55,1973,3820.6,20.9
55,1974,4074.0,20.7
55,1975,4183.6,21.0
55,1976,4225.6,20.9
55,1977,4332.0,21.9
55,1978,4521.8,21.7
55,1979,4663.4,22.4
55,1980,4812.4,22.2
55,1981,4949.8,22.5
55,1982,4981.8,22.3
55,1983,4906.4,22.7
55,1984,4818.4,23.0
55,1985,4698.8,23.0
55,1986,4567.0,23.3
55,1987,4490.6,23.5
55,1988,4486.0,23.9
55,1989,4522.8,23.8
55,1990,4590.6,24.5
55,1991,4609.8,24.9
55,1992,4581.2,24.3
55,1993,4623.2,24.7
55,1994,4702.8,25.1
55,1995,4683.2,25.3
55,1996,4698.8,25.2
55,1997,4917.8,25.3
55,1998,5064.8,25.6
55,1999,5210.6,26.0
55,2000,5420.6,26.0
55,2001,5505.8,26.2
55,2002,5582.4,26.2
55,2003,5715.6,25.5
55,2004,5834.6,27.0
55,2005,6008.6,26.9
55,2006,6180.6,26.9
55,2007,6386.8,26.8
55,2008,6580.0,27.8
55,2009,6793.8,28.0
55,2010,6980.4,28.0
55,2011,7238.2,28.2
55,2012,7519.4,28.4
55,2013,7770.4,29.0
55,2014,8102.4,29.1
55,2015,8436.0,29.1
55,2016,8735.6,29.4
55,2017,9020.6,28.9
55,2018,9218.0,29.1
55,2019,9339.0,29.4
55,2020,9400.0,28.8
55,2021,9391.4,29.3
55,2022,9446.6,29.6
55,2023,9450.6,29.9
55,2024,9400.2,29.9
55,2025,9534.0,29.9
55,2026,9420.0,29.9
55,2027,9724.0,29.9
55,2028,9517.0,29.9
55,2029,9370.0,29.9
55,2030,9620.0,29.9
55,2031,9780.0,29.9
55,2032,9837.0,29.9
55,2033,10245.0,29.9
55,2034,10290.0,29.9
55,2035,10402.0,29.9
55,2036,10870.0,29.9
55,2037,10921.0,29.9
55,2038,11187.0,29.9
55,2039,11153.0,29.9
55,2040,11236.0,29.9
55,2041,11358.0,29.9
55,2042,11918.0,29.9
55,2043,11975.0,29.9
55,2044,12471.0,29.9
55,2045,12542.0,29.9
55,2046,12947.0,29.9
55,2047,12637.0,29.9
55,2048,13120.0,29.9
55,2049,13156.0,29.9
55,2050,13191.0,29.9
55,2051,13232.0,29.9
55,2052,13396.0,29.9
55,2053,13419.0,29.9
55,2054,12987.0,29.9
55,2055,12906.0,29.9
55,2056,13016.0,29.9
55,2057,12476.0,29.9
55,2058,12374.0,29.9
55,2059,12237.0,29.9
55,2060,12242.0,29.9
55,2061,12206.0,29.9
55,2062,12229.0,29.9
55,2063,12206.0,29.9
55,2064,12260.0,29.9
55,2065,12184.0,29.9
55,2066,12332.0,29.9
55,2067,12060.0,29.9
55,2068,12225.0,29.9
55,2069,12295.0,29.9
55,2070,12330.0,29.9
55,2071,12149.0,29.9
55,2072,12121.0,29.9
55,2073,12127.0,29.9
55,2074,12084.0,29.9
55,2075,12022.0,29.9
55,2076,12023.0,29.9
55,2077,12125.0,29.9
55,2078,12114.0,29.9
55,2079,12407.0,29.9
55,2080,12457.0,29.9
55,2081,12477.0,29.9
55,2082,12484.0,29.9
55,2083,12482.0,29.9
55,2084,12475.0,29.9
55,2085,12458.0,29.9
55,2086,12427.0,29.9
55,2087,12385.0,29.9
55,2088,12335.0,29.9
55,2089,12281.0,29.9
55,2090,12224.0,29.9
55,2091,12169.0,29.9
55,2092,12116.0,29.9
55,2093,12067.0,29.9
55,2094,12025.0,29.9
55,2095,11990.0,29.9
55,2096,11961.0,29.9
55,2097,11937.0,29.9
55,2098,11919.0,29.9
55,2099,11907.0,29.9
55,2100,11898.0,29.9
56,1960,4238.8,19.5
56,1961,4263.8,19.5
56,1965,4301.0,19.5
56,1967,4363.6,19.5
56,1970,4175.2,19.5
56,1971,4129.2,19.5
56,1972,3927.2,20.1
56,1973,3635.0,20.1
56,1974,3381.2,20.0
56,1975,3242.6,20.3
56,1976,3314.6,20.0
56,1977,3472.4,21.1
56,1978,3622.0,20.9
56,1979,3855.6,21.6
56,1980,3949.8,21.5
56,1981,3974.8,21.7
56,1982,4059.0,21.5
56,1983,4216.6,21.9
56,1984,4354.6,22.2
56,1985,4518.6,22.2
56,1986,4669.8,22.5
56,1987,4716.6,22.7
56,1988,4660.2,23.2
56,1989,4593.4,22.9
56,1990,4466.4,23.7
56,1991,4343.8,24.1
56,1992,4283.0,23.4
56,1993,4284.0,23.8
56,1994,4319.8,24.3
56,1995,4409.2,24.4
56,1996,4452.4,24.3
56,1997,4437.2,24.5
56,1998,4494.2,24.8
56,1999,4576.0,25.2
56,2000,4566.0,25.1
56,2001,4461.6,25.3
56,2002,4633.6,25.3
56,2003,4782.4,24.6
56,2004,4969.6,26.1
56,2005,5193.0,26.1
56,2006,5411.0,26.0
56,2007,5495.2,25.9
56,2008,5623.2,27.0
56,2009,5741.2,27.1
56,2010,5933.2,27.2
56,2011,6118.2,27.3
56,2012,6351.4,27.5
56,2013,6568.0,28.1
56,2014,6826.0,28.2
56,2015,7074.0,28.2
56,2016,7383.4,28.5
56,2017,7683.0,28.0
56,2018,7946.8,28.2
56,2019,8226.0,28.5
56,2020,8509.8,27.9
56,2021,8771.8,28.4
56,2022,8954.0,28.7
56,2023,9135.4,29.0
56,2024,9235.6,29.0
56,2025,9528.0,29.0
56,2026,9525.0,29.0
56,2027,9412.0,29.0
56,2028,9716.0,29.0
56,2029,9509.0,29.0
56,2030,9363.0,29.0
56,2031,9611.0,29.0
56,2032,9771.0,29.0
56,2033,9828.0,29.0
56,2034,10234.0,29.0
56,2035,10282.0,29.0
56,2036,10392.0,29.0
56,2037,10859.0,29.0
56,2038,10910.0,29.0
56,2039,11174.0,29.0
56,2040,11141.0,29.0
56,2041,11224.0,29.0
56,2042,11345.0,29.0
56,2043,11904.0,29.0
56,2044,11960.0,29.0
56,2045,12455.0,29.0
56,2046,12526.0,29.0
56,2047,12930.0,29.0
56,2048,12621.0,29.0
56,2049,13103.0,29.0
56,2050,13140.0,29.0
56,2051,13175.0,29.0
56,2052,13216.0,29.0
56,2053,13380.0,29.0
56,2054,13404.0,29.0
56,2055,12974.0,29.0
56,2056,12893.0,29.0
56,2057,13002.0,29.0
56,2058,12464.0,29.0
56,2059,12362.0,29.0
56,2060,12226.0,29.0
56,2061,12233.0,29.0
56,2062,12197.0,29.0
56,2063,12220.0,29.0
56,2064,12197.0,29.0
56,2065,12251.0,29.0
56,2066,12177.0,29.0
56,2067,12325.0,29.0
56,2068,12054.0,29.0
56,2069,12218.0,29.0
56,2070,12289.0,29.0
56,2071,12324.0,29.0
56,2072,12143.0,29.0
56,2073,12117.0,29.0
56,2074,12123.0,29.0
56,2075,12081.0,29.0
56,2076,12020.0,29.0
56,2077,12021.0,29.0
56,2078,12124.0,29.0
56,2079,12114.0,29.0
56,2080,12407.0,29.0
56,2081,12457.0,29.0
56,2082,12477.0,29.0
56,2083,12486.0,29.0
56,2084,12484.0,29.0
56,2085,12477.0,29.0
56,2086,12461.0,29.0
56,2087,12431.0,29.0
56,2088,12389.0,29.0
56,2089,12341.0,29.0
56,2090,12287.0,29.0
56,2091,12231.0,29.0
56,2092,12176.0,29.0
56,2093,12124.0,29.0
56,2094,12076.0,29.0
56,2095,12034.0,29.0
56,2096,12000.0,29.0
56,2097,11971.0,29.0
56,2098,11947.0,29.0
56,2099,11930.0,29.0
56,2100,11919.0,29.0
57,1960,4238.8,18.8
57,1961,4263.8,18.8
57,1965,4301.0,18.8
57,1967,4363.6,18.8
57,1970,4175.2,18.8
57,1971,4129.2,18.8
57,1972,3927.2,19.4
57,1973,3635.0,19.4
57,1974,3381.2,19.3
57,1975,3242.6,19.5
57,1976,3314.6,19.3
57,1977,3472.4,20.2
57,1978,3622.0,20.1
57,1979,3855.6,20.8
57,1980,3949.8,20.7
57,1981,3974.8,20.9
57,1982,4059.0,20.8
57,1983,4216.6,21.1
57,1984,4354.6,21.4
57,1985,4518.6,21.4
57,1986,4669.8,21.6
57,1987,4716.6,21.8
57,1988,4660.2,22.4
57,1989,4593.4,22.2
57,1990,4466.4,22.9
57,1991,4343.8,23.3
57,1992,4283.0,22.6
57,1993,4284.0,23.1
57,1994,4319.8,23.5
57,1995,4409.2,23.6
57,1996,4452.4,23.5
57,1997,4437.2,23.6
57,1998,4494.2,23.9
57,1999,4576.0,24.4
57,2000,4566.0,24.3
57,2001,4461.6,24.4
57,2002,4633.6,24.5
57,2003,4782.4,23.8
57,2004,4969.6,25.3
57,2005,5193.0,25.2
57,2006,5411.0,25.2
57,2007,5495.2,25.0
57,2008,5623.2,26.1
57,2009,5741.2,26.3
57,2010,5933.2,26.3
57,2011,6118.2,26.4
57,2012,6351.4,26.7
57,2013,6568.0,27.3
57,2014,6826.0,27.4
57,2015,7074.0,27.3
57,2016,7383.4,27.6
57,2017,7683.0,27.1
57,2018,7946.8,27.3
57,2019,8226.0,27.6
57,2020,8509.8,27.0
57,2021,8771.8,27.5
57,2022,8954.0,27.8
57,2023,9135.4,28.1
57,2024,9235.6,28.1
57,2025,9491.0,28.1
57,2026,9505.0,28.1
57,2027,9503.0,28.1
57,2028,9392.0,28.1
57,2029,9695.0,28.1
57,2030,9490.0,28.1
57,2031,9343.0,28.1
57,2032,9592.0,28.1
57,2033,9750.0,28.1
57,2034,9807.0,28.1
57,2035,10214.0,28.1
57,2036,10261.0,28.1
57,2037,10371.0,28.1
57,2038,10837.0,28.1
57,2039,10887.0,28.1
57,2040,11151.0,28.1
57,2041,11118.0,28.1
57,2042,11200.0,28.1
57,2043,11321.0,28.1
57,2044,11878.0,28.1
57,2045,11935.0,28.1
57,2046,12428.0,28.1
57,2047,12499.0,28.1
57,2048,12903.0,28.1
57,2049,12596.0,28.1
57,2050,13076.0,28.1
57,2051,13113.0,28.1
57,2052,13148.0,28.1
57,2053,13191.0,28.1
57,2054,13354.0,28.1
57,2055,13379.0,28.1
57,2056,12950.0,28.1
57,2057,12870.0,28.1
57,2058,12980.0,28.1
57,2059,12443.0,28.1
57,2060,12343.0,28.1
57,2061,12208.0,28.1
57,2062,12214.0,28.1
57,2063,12179.0,28.1
57,2064,12203.0,28.1
57,2065,12181.0,28.1
57,2066,12235.0,28.1
57,2067,12161.0,28.1
57,2068,12310.0,28.1
57,2069,12039.0,28.1
57,2070,12205.0,28.1
57,2071,12276.0,28.1
57,2072,12312.0,28.1
57,2073,12132.0,28.1
57,2074,12106.0,28.1
57,2075,12113.0,28.1
57,2076,12071.0,28.1
57,2077,12011.0,28.1
57,2078,12013.0,28.1
57,2079,12117.0,28.1
57,2080,12107.0,28.1
57,2081,12400.0,28.1
57,2082,12451.0,28.1
57,2083,12472.0,28.1
57,2084,12482.0,28.1
57,2085,12481.0,28.1
57,2086,12475.0,28.1
57,2087,12458.0,28.1
57,2088,12430.0,28.1
57,2089,12389.0,28.1
57,2090,12341.0,28.1
57,2091,12288.0,28.1
57,2092,12233.0,28.1
57,2093,12178.0,28.1
57,2094,12127.0,28.1
57,2095,12080.0,28.1
57,2096,12039.0,28.1
57,2097,12005.0,28.1
57,2098,11976.0,28.1
57,2099,11953.0,28.1
57,2100,11937.0,28.1
58,1960,4238.8,18.0
58,1961,4263.8,18.0
58,1965,4301.0,18.0
58,1967,4363.6,18.0
58,1970,4175.2,18.0
58,1971,4129.2,18.0
58,1972,3927.2,18.7
58,1973,3635.0,18.7
58,1974,3381.2,18.6
58,1975,3242.6,18.7
58,1976,3314.6,18.5
58,1977,3472.4,19.5
58,1978,3622.0,19.3
58,1979,3855.6,20.0
58,1980,3949.8,19.9
58,1981,3974.8,20.1
58,1982,4059.0,20.0
58,1983,4216.6,20.2
58,1984,4354.6,20.6
58,1985,4518.6,20.6
58,1986,4669.8,20.9
58,1987,4716.6,21.1
58,1988,4660.2,21.6
58,1989,4593.4,21.4
58,1990,4466.4,22.1
58,1991,4343.8,22.5
58,1992,4283.0,21.8
58,1993,4284.0,22.3
58,1994,4319.8,22.7
